#chr	start	end	geneName;geneId
16	12016229	12075499	RP11-166B2.1;ENSG00000234719
16	12053963	12066924	TNFRSF17;ENSG00000048462
16	12065593	12673145	SNX29;ENSG00000048471
16	12175602	12189158	RP11-276H1.3;ENSG00000175604
16	12751918	12902873	CPPED1;ENSG00000103381
16	12990476	13339271	SHISA9;ENSG00000237515
16	14009013	14051201	ERCC4;ENSG00000175595
16	14160177	14365629	MKL2;ENSG00000186260
16	14524557	14731584	PARN;ENSG00000140694
16	14721671	14768092	BFAR;ENSG00000103429
16	14761404	14793525	PLA2G10;ENSG00000069764
16	14797800	14825149	RP11-719K4.1;ENSG00000224712
16	14836922	14864269	RP11-719K4.2;ENSG00000254852
16	14922537	14995016	NOMO1;ENSG00000103512
16	15011658	15050914	NPIP;ENSG00000183426
16	15063447	15238195	PDXDC1;ENSG00000179889
16	15126709	15154920	NTAN1;ENSG00000157045
16	15148878	15193173	RRN3;ENSG00000085721
16	15193177	15230457	NPIPP1;ENSG00000188599
16	15452515	15479903	RP11-82O18.1;ENSG00000183793
16	15484610	15508457	MPV17L;ENSG00000156968
16	15484610	15614204	RP11-1021N1.1;ENSG00000261130
16	15523151	15723884	C16orf45;ENSG00000166780
16	15683242	15742022	KIAA0430;ENSG00000166783
16	15732123	15825209	NDE1;ENSG00000072864
16	15791991	15955889	MYH11;ENSG00000133392
16	15954576	15987481	FOPNL;ENSG00000133393
16	16038433	16241930	ABCC1;ENSG00000103222
16	16237784	16322378	ABCC6;ENSG00000091262
16	16321351	16393667	NOMO3;ENSG00000103226
16	16406300	16449446	AC138969.4;ENSG00000183889
16	16467911	16492810	RP11-467M13.1;ENSG00000214967
16	17190625	17569737	XYLT1;ENSG00000103489
16	18406798	18446130	RP11-1212A22.2;ENSG00000214940
16	18446942	18478187	RP11-1212A22.4;ENSG00000233024
16	18506181	18578532	NOMO2;ENSG00000185164
16	18787616	18806704	RPS15A;ENSG00000134419
16	18794384	18817840	RP11-1035H13.3;ENSG00000260342
16	18797990	18817999	ARL6IP1;ENSG00000170540
16	18811174	18942775	SMG1;ENSG00000157106
16	18990255	19080263	TMC7;ENSG00000170537
16	19073920	19096416	COQ7;ENSG00000167186
16	19120253	19137945	ITPRIPL2;ENSG00000205730
16	19174292	19284651	SYT17;ENSG00000103528
16	19292060	19338466	CLEC19A;ENSG00000261210
16	19416817	19515434	TMC5;ENSG00000103534
16	19508014	19538466	GDE1;ENSG00000006007
16	19530132	19569729	CCP110;ENSG00000103540
16	19561561	19723114	C16orf62;ENSG00000103544
16	19709901	19734556	C16orf88;ENSG00000103550
16	19722777	19873906	IQCK;ENSG00000174628
16	19863615	19902488	GPRC5B;ENSG00000167191
16	20037806	20090238	GPR139;ENSG00000180269
16	20315893	20344129	GP2;ENSG00000169347
16	20339373	20372622	UMOD;ENSG00000169344
16	20365491	20421058	PDILT;ENSG00000169340
16	20415855	20457657	ACSM5;ENSG00000183549
16	20457782	20503990	ACSM2A;ENSG00000183747
16	20542547	20592748	ACSM2B;ENSG00000066813
16	20616564	20813902	ACSM3;ENSG00000005187
16	20629558	20715211	ACSM1;ENSG00000166743
16	20739985	20758405	THUMPD1;ENSG00000066654
16	20786514	20916670	ERI2;ENSG00000196678
16	20812750	20865989	AC004381.6;ENSG00000005189
16	20864395	20916705	DCUN1D3;ENSG00000188215
16	20906189	20941327	LYRM1;ENSG00000102897
16	20939432	21175761	DNAH3;ENSG00000158486
16	21164697	21196936	TMEM159;ENSG00000011638
16	21203772	21230830	ZP2;ENSG00000103310
16	21239985	21268749	ANKS4B;ENSG00000175311
16	21245194	21319403	CRYM;ENSG00000103316
16	21408547	21464887	NPIPL3;ENSG00000169246
16	21603538	21673793	METTL9;ENSG00000197006
16	21647608	21668980	IGSF6;ENSG00000140749
16	21684834	21777049	OTOA;ENSG00000155719
16	21840889	21897147	RP11-645C24.1;ENSG00000185864
16	21958980	21999980	UQCRC2;ENSG00000140740
16	21990185	22017432	PDZD9;ENSG00000155714
16	22013958	22103854	C16orf52;ENSG00000185716
16	22098858	22173286	VWA3A;ENSG00000175267
16	22173281	22197928	SDR42E2;ENSG00000183921
16	22212602	22303553	EEF2K;ENSG00000103319
16	22303729	22351423	POLR3E;ENSG00000058600
16	22352256	22453485	CDR2;ENSG00000140743
16	22485441	22552841	RP11-368J21.2;ENSG00000243716
16	22820497	22932658	HS3ST2;ENSG00000122254
16	23067726	23165590	USP31;ENSG00000103404
16	23189035	23233203	SCNN1G;ENSG00000166828
16	23284551	23397619	SCNN1B;ENSG00000168447
16	23394813	23469500	COG7;ENSG00000168434
16	23469862	23538315	GGA2;ENSG00000103365
16	23528334	23574051	EARS2;ENSG00000103356
16	23563391	23590709	UBFD1;ENSG00000103353
16	23587322	23612676	NDUFAB1;ENSG00000004779
16	23609487	23657630	PALB2;ENSG00000083093
16	23647712	23686194	DCTN5;ENSG00000166847
16	23683976	23706687	PLK1;ENSG00000166851
16	23696646	23729820	ERN2;ENSG00000134398
16	23760947	23775271	CHP2;ENSG00000166869
16	23842321	24236931	PRKCB;ENSG00000166501
16	24261873	24379121	CACNG3;ENSG00000006116
16	24544013	24589183	RBBP6;ENSG00000122257
16	24736015	24843952	TNRC6A;ENSG00000090905
16	24852161	24927948	SLC5A11;ENSG00000158865
16	24925705	25031986	ARHGAP17;ENSG00000140750
16	25118049	25194551	LCMT1;ENSG00000205629
16	25222051	25245260	AQP8;ENSG00000103375
16	25242321	25274251	ZKSCAN2;ENSG00000155592
16	25698346	26154008	HS3ST4;ENSG00000182601
16	27209806	27238088	KDM8;ENSG00000155666
16	27231311	27285114	NSMCE1;ENSG00000169189
16	27274525	27306812	CTD-3203P2.2;ENSG00000245888
16	27319988	27381098	IL4R;ENSG00000077238
16	27408482	27467114	IL21R;ENSG00000103522
16	27465875	27566233	GTF3C1;ENSG00000077235
16	27556453	27796689	KIAA0556;ENSG00000047578
16	27793849	28079829	GSG1L;ENSG00000169181
16	28104299	28228240	XPO6;ENSG00000169180
16	28298839	28340169	SBK1;ENSG00000188322
16	28348875	28379828	RP11-57A19.3;ENSG00000198156
16	28385899	28420199	EIF3CL;ENSG00000205609
16	28462692	28486867	NPIPL1;ENSG00000233232
16	28472982	28511895	CLN3;ENSG00000188603
16	28500969	28515290	APOBR;ENSG00000184730
16	28505682	28528371	IL27;ENSG00000197272
16	28543605	28555494	NUPR1;ENSG00000176046
16	28560235	28608110	CCDC101;ENSG00000176476
16	28598263	28613429	SULT1A2;ENSG00000197165
16	28611902	28639945	SULT1A1;ENSG00000196502
16	28643974	28675002	RP11-1348G14.2;ENSG00000255524
16	28694878	28752050	EIF3C;ENSG00000184110
16	28758107	28789127	CTB-134H23.1;ENSG00000196993
16	28829355	28853557	ATXN2L;ENSG00000168488
16	28848731	28862728	TUFM;ENSG00000178952
16	28852920	28890525	SH2B1;ENSG00000178188
16	28884725	28920829	ATP2A1;ENSG00000196296
16	28910741	28952846	RABEP2;ENSG00000177548
16	28938259	28955666	CD19;ENSG00000177455
16	28957127	28983417	NFATC2IP;ENSG00000176953
16	28980541	29000868	SPNS1;ENSG00000169682
16	28991146	29007103	LAT;ENSG00000213658
16	29044922	29069046	CTB-134H23.2;ENSG00000196796
16	29257828	29524816	SNX29P2;ENSG00000198106
16	29387674	29420349	RP11-231C14.2;ENSG00000254206
16	29459913	29471284	BOLA2;ENSG00000183336
16	29460821	29474539	SLX1B;ENSG00000181625
16	29462126	29481299	SULT1A4;ENSG00000213648
16	29471287	29484153	RP11-345J4.3;ENSG00000258150
16	29490009	29522319	RP11-231C14.4;ENSG00000169203
16	29669299	29687186	SPN;ENSG00000197471
16	29669599	29711464	AC009133.19;ENSG00000262323
16	29685328	29715019	QPRT;ENSG00000103485
16	29748783	29762326	C16orf54;ENSG00000185905
16	29784560	29798095	ZG16;ENSG00000174992
16	29797039	29821705	KIF22;ENSG00000079616
16	29812426	29828648	MAZ;ENSG00000103495
16	29818176	29832200	PRRT2;ENSG00000167371
16	29822284	29836758	C16orf53;ENSG00000185928
16	29826714	29864354	MVP;ENSG00000013364
16	29864677	29880056	CDIPT;ENSG00000103502
16	29877479	29915867	SEZ6L2;ENSG00000174938
16	29906695	29936184	ASPHD1;ENSG00000174939
16	29911332	29943355	KCTD13;ENSG00000174943
16	29947205	29989372	TMEM219;ENSG00000149932
16	29979961	30008581	TAOK2;ENSG00000149930
16	29998644	30012756	HIRIP3;ENSG00000149929
16	30001614	30022113	INO80E;ENSG00000169592
16	30011829	30039590	DOC2A;ENSG00000149927
16	30029654	30044056	C16orf92;ENSG00000167194
16	30030747	30069298	FAM57B;ENSG00000149926
16	30059410	30086777	ALDOA;ENSG00000149925
16	30082298	30101697	PPP4C;ENSG00000149923
16	30092113	30108207	TBX6;ENSG00000149922
16	30098634	30113235	YPEL3;ENSG00000090238
16	30111130	30130176	GDPD3;ENSG00000102886
16	30120425	30139826	MAPK3;ENSG00000102882
16	30189147	30205396	CORO1A;ENSG00000102879
16	30199254	30210626	BOLA2B;ENSG00000169627
16	30200207	30213881	SLX1A;ENSG00000132207
16	30200753	30220630	SULT1A3;ENSG00000261052
16	30210636	30225391	RP11-347C12.3;ENSG00000258130
16	30229257	30270830	RP11-347C12.1;ENSG00000198064
16	30357086	30371681	CD2BP2;ENSG00000169217
16	30363422	30386584	TBC1D10B;ENSG00000169221
16	30377254	30394311	MYLPF;ENSG00000180209
16	30384426	30416428	ZNF48;ENSG00000180035
16	30384453	30412311	SEPT1;ENSG00000180096
16	30413617	30445919	ZNF771;ENSG00000179965
16	30429939	30446395	DCTPP1;ENSG00000179958
16	30449951	30462501	SEPHS2;ENSG00000179918
16	30478978	30539288	ITGAL;ENSG00000005844
16	30530324	30543141	ZNF768;ENSG00000169957
16	30532243	30551667	ZNF747;ENSG00000169955
16	30540547	30574599	AC002310.13;ENSG00000260869
16	30560084	30574818	ZNF764;ENSG00000169951
16	30575666	30589054	ZNF688;ENSG00000229809
16	30580060	30602091	ZNF785;ENSG00000197162
16	30608878	30640332	ZNF689;ENSG00000156853
16	30657037	30672760	PRR14;ENSG00000156858
16	30664751	30687130	FBRS;ENSG00000156860
16	30704529	30760601	SRCAP;ENSG00000080603
16	30754590	30777489	PHKG2;ENSG00000156873
16	30763743	30779030	C16orf93;ENSG00000196118
16	30768065	30792627	RNF40;ENSG00000103549
16	30784777	30803522	ZNF629;ENSG00000102870
16	30839946	30911280	BCL7C;ENSG00000099385
16	30902927	30919880	CTF1;ENSG00000150281
16	30929375	30965103	FBXL19;ENSG00000099364
16	30955386	30972781	ORAI3;ENSG00000175938
16	30963614	31001436	SETD1A;ENSG00000099381
16	30991518	31005472	HSD3B7;ENSG00000099377
16	30995576	31026948	STX1B;ENSG00000099365
16	31039209	31059295	STX4;ENSG00000103496
16	31067163	31090640	ZNF668;ENSG00000167394
16	31067812	31078450	AC135050.1;ENSG00000232748
16	31080742	31100516	ZNF646;ENSG00000167395
16	31089745	31105948	PRSS53;ENSG00000151006
16	31089759	31111276	RP11-196G11.1;ENSG00000255439
16	31097162	31112300	VKORC1;ENSG00000167397
16	31112427	31129109	BCKDK;ENSG00000103507
16	31122074	31147713	KAT8;ENSG00000103510
16	31137755	31152082	PRSS8;ENSG00000052344
16	31145245	31166414	PRSS36;ENSG00000178226
16	31186430	31208126	FUS;ENSG00000089280
16	31207805	31219770	PYCARD;ENSG00000103490
16	31208205	31219772	AC106782.18;ENSG00000261359
16	31220341	31241509	TRIM72;ENSG00000177238
16	31222282	31233679	PYDC1;ENSG00000169900
16	31266310	31349189	ITGAM;ENSG00000169896
16	31361454	31399317	ITGAX;ENSG00000140678
16	31399632	31442825	ITGAD;ENSG00000156886
16	31434051	31444966	COX6A2;ENSG00000156885
16	31440568	31459345	ZNF843;ENSG00000176723
16	31464400	31483486	ARMC5;ENSG00000140691
16	31477905	31494280	TGFB1I1;ENSG00000140682
16	31489322	31507180	SLC5A2;ENSG00000140675
16	31495791	31525629	C16orf58;ENSG00000140688
16	31534184	31545123	AHSP;ENSG00000169877
16	31719549	31811189	ZNF720;ENSG00000197302
16	31880078	31933667	ZNF267;ENSG00000185947
16	32058310	32068600	AC142381.1;ENSG00000223931
16	32259039	32272239	AC133485.1;ENSG00000205456
16	32679851	32693052	TP53TG3;ENSG00000183632
16	33199155	33269726	TP53TG3C;ENSG00000205457
16	33256514	33269715	TP53TG3B;ENSG00000261509
16	33956051	33967502	LINC00273;ENSG00000256642
16	34251506	34262277	CTD-2144E22.5;ENSG00000179755
16	46609465	46660537	SHCBP1;ENSG00000171241
16	46685053	46728429	VPS35;ENSG00000069329
16	46718554	46737305	ORC6;ENSG00000091651
16	46735890	46829318	MYLK3;ENSG00000140795
16	46825518	46870322	C16orf87;ENSG00000155330
16	46913289	46970208	GPT2;ENSG00000166123
16	46984298	47012698	DNAJA2;ENSG00000069345
16	47106613	47182907	NETO2;ENSG00000171208
16	47183297	47503059	ITFG1;ENSG00000129636
16	47490033	47740433	PHKB;ENSG00000102893
16	48111883	48194928	ABCC12;ENSG00000140798
16	48195820	48286478	ABCC11;ENSG00000121270
16	48273206	48402032	LONP2;ENSG00000102910
16	48385274	48487312	SIAH1;ENSG00000196470
16	48567636	48659058	N4BP1;ENSG00000102921
16	49188418	49200933	RP11-22D3.1;ENSG00000261421
16	49307435	49320741	CBLN1;ENSG00000102924
16	49402733	49438341	C16orf78;ENSG00000166152
16	49516434	49896829	ZNF423;ENSG00000102935
16	50053320	50075998	CNEP1R1;ENSG00000205423
16	50094851	50145297	HEATR3;ENSG00000155393
16	50181828	50274220	PAPD5;ENSG00000121274
16	50275047	50357045	ADCY7;ENSG00000121281
16	50342397	50407844	BRD7;ENSG00000166164
16	50577240	50675646	NKD1;ENSG00000140807
16	50695210	50720263	SNX20;ENSG00000167208
16	50722513	50771987	NOD2;ENSG00000167207
16	50770960	50840845	CYLD;ENSG00000083799
16	51164885	51190277	SALL1;ENSG00000103449
16	52034398	52117385	RP11-152O14.5;ENSG00000261190
16	52466916	52586713	TOX3;ENSG00000103460
16	53083944	53368061	CHD9;ENSG00000177200
16	53462888	53530560	RBL2;ENSG00000103479
16	53520290	53543322	AKTIP;ENSG00000166971
16	53626594	53742849	RPGRIP1L;ENSG00000103494
16	53732874	54160852	FTO;ENSG00000140718
16	54274455	54309657	RP11-324D17.1;ENSG00000259517
16	54312215	54325674	IRX3;ENSG00000177508
16	54959773	54973396	IRX5;ENSG00000176842
16	55352671	55369671	IRX6;ENSG00000159387
16	55418611	55545602	MMP2;ENSG00000087245
16	55537909	55625581	LPCAT2;ENSG00000087253
16	55595583	55606598	CAPNS2;ENSG00000256812
16	55684515	55745103	SLC6A2;ENSG00000103546
16	55831762	55872248	CES1;ENSG00000198848
16	55875065	55994942	CES5A;ENSG00000159398
16	56220301	56396355	GNAO1;ENSG00000087258
16	56390363	56464449	AMFR;ENSG00000159461
16	56458044	56491110	NUDT21;ENSG00000167005
16	56480401	56518011	OGFOD1;ENSG00000087263
16	56495747	56559194	BBS2;ENSG00000125124
16	56593960	56607868	MT4;ENSG00000102891
16	56617985	56629999	MT3;ENSG00000087250
16	56637110	56648408	MT2A;ENSG00000125148
16	56654386	56666023	MT1E;ENSG00000169715
16	56661144	56672897	MT1M;ENSG00000205364
16	56667577	56678998	MT1A;ENSG00000205362
16	56680810	56692115	MT1B;ENSG00000169688
16	56686605	56699609	MT1F;ENSG00000198417
16	56695642	56706976	MT1G;ENSG00000125144
16	56698725	56710040	MT1H;ENSG00000205358
16	56711335	56723107	MT1X;ENSG00000187193
16	56759016	56885791	NUP93;ENSG00000102900
16	56894118	56954761	SLC12A3;ENSG00000070915
16	56960959	56982797	HERPUD1;ENSG00000051108
16	56990761	57022756	CETP;ENSG00000087237
16	57018396	57122442	NLRC5;ENSG00000140853
16	57121448	57186877	CPNE2;ENSG00000140848
16	57181377	57225027	FAM192A;ENSG00000172775
16	57215048	57279386	RSPRY1;ENSG00000159579
16	57274009	57292515	ARL2BP;ENSG00000102931
16	57285003	57323598	PLLP;ENSG00000102934
16	57387683	57405101	CCL22;ENSG00000102962
16	57401369	57423959	CX3CL1;ENSG00000006210
16	57433678	57454973	CCL17;ENSG00000102970
16	57457080	57486439	CIAPIN1;ENSG00000005194
16	57476336	57500186	COQ9;ENSG00000088682
16	57491298	57510921	POLR2C;ENSG00000102978
16	57500862	57526238	DOK4;ENSG00000125170
16	57541089	57575510	CCDC102A;ENSG00000135736
16	57571332	57630592	GPR114;ENSG00000159618
16	57639563	57703943	GPR56;ENSG00000205336
16	57697098	57728974	GPR97;ENSG00000182885
16	57723704	57770716	CCDC135;ENSG00000159625
16	57764641	57796161	KATNB1;ENSG00000140854
16	57787128	57901956	KIFC3;ENSG00000140859
16	57827097	57855849	CTD-2600O9.1;ENSG00000187185
16	57912502	58010019	CNGB1;ENSG00000070729
16	58005338	58027019	TEPP;ENSG00000159648
16	58023571	58039356	ZNF319;ENSG00000166188
16	58028449	58060521	USB1;ENSG00000103005
16	58054469	58085804	MMP15;ENSG00000102996
16	58142495	58168353	C16orf80;ENSG00000070761
16	58186810	58236823	CSNK2A2;ENSG00000070770
16	58260060	58322739	CCDC113;ENSG00000103021
16	58308900	58333950	PRSS54;ENSG00000103023
16	58323983	58445047	GINS3;ENSG00000181938
16	58491749	58552531	NDRG4;ENSG00000103034
16	58544382	58559430	SETD6;ENSG00000103037
16	58548854	58668789	CNOT1;ENSG00000125107
16	58694012	58724007	SLC38A7;ENSG00000103042
16	58736034	58773260	GOT2;ENSG00000125166
16	59738896	59793751	RP11-105C20.2;ENSG00000260240
16	61676145	62075938	CDH8;ENSG00000150394
16	64972655	65165014	CDH11;ENSG00000140937
16	66395532	66443685	CDH5;ENSG00000179776
16	66456199	66532431	BEAN1;ENSG00000166546
16	66511774	66524746	AC132186.1;ENSG00000247270
16	66536905	66591446	TK2;ENSG00000166548
16	66581465	66605330	CKLF;ENSG00000217555
16	66581489	66618037	CKLF-CMTM1;ENSG00000254788
16	66595293	66618039	CMTM1;ENSG00000089505
16	66608350	66627177	CMTM2;ENSG00000140932
16	66632776	66652794	CMTM3;ENSG00000140931
16	66643652	66735609	CMTM4;ENSG00000183723
16	66749795	66790700	DYNC1LI2;ENSG00000135720
16	66783878	66840522	CCDC79;ENSG00000249961
16	66831777	66912158	NAE1;ENSG00000159593
16	66873281	66893055	CA7;ENSG00000168748
16	66907491	66934656	PDP2;ENSG00000172840
16	66937024	66957886	CDH16;ENSG00000166589
16	66950581	66964546	RRAD;ENSG00000166592
16	66960958	66973325	FAM96B;ENSG00000166595
16	66963346	66983998	CES2;ENSG00000172831
16	66990139	67014050	CES3;ENSG00000172828
16	67017491	67048660	CES4A;ENSG00000172824
16	67058018	67139960	CBFB;ENSG00000067955
16	67138860	67187441	C16orf70;ENSG00000125149
16	67177007	67190116	B3GNT9;ENSG00000237172
16	67183082	67199200	TRADD;ENSG00000102871
16	67188833	67204717	FBXL8;ENSG00000135722
16	67192287	67204710	RP11-5A19.5;ENSG00000265690
16	67192287	67208847	HSF4;ENSG00000102878
16	67199056	67214642	NOL3;ENSG00000140939
16	67204504	67222942	KIAA0895L;ENSG00000196123
16	67213268	67229106	EXOC3L1;ENSG00000179044
16	67221071	67237820	E2F4;ENSG00000205250
16	67228013	67242931	ELMO3;ENSG00000102890
16	67236041	67265950	LRRC29;ENSG00000125122
16	67239250	67265929	AC040160.1;ENSG00000237102
16	67256005	67268180	TMEM208;ENSG00000168701
16	67258289	67286560	FHOD1;ENSG00000135723
16	67266585	67311092	SLC9A5;ENSG00000135740
16	67306412	67328401	PLEKHG4;ENSG00000196155
16	67318330	67365665	KCTD19;ENSG00000168676
16	67355700	67424105	LRRC36;ENSG00000159708
16	67418711	67432437	TPPP3;ENSG00000159713
16	67423321	67455735	ZDHHC1;ENSG00000159714
16	67459554	67476455	HSD11B2;ENSG00000176387
16	67466916	67520139	ATP6V0D1;ENSG00000159720
16	67511473	67522715	AGRP;ENSG00000159723
16	67547320	67585688	FAM65A;ENSG00000039523
16	67591309	67678085	CTCF;ENSG00000102974
16	67674029	67696455	RLTPR;ENSG00000159753
16	67686432	67699712	ACD;ENSG00000102977
16	67689850	67701679	PARD6A;ENSG00000102981
16	67691847	67705666	C16orf48;ENSG00000124074
16	67695718	67707659	C16orf86;ENSG00000159761
16	67703435	67758323	GFOD2;ENSG00000141098
16	67752004	67845554	RANBP10;ENSG00000141084
16	67835667	67871050	TSNAXIP1;ENSG00000102904
16	67857059	67886713	CENPT;ENSG00000102901
16	67871212	67883096	THAP11;ENSG00000168286
16	67875634	67911469	NUTF2;ENSG00000102898
16	67901925	67923405	EDC4;ENSG00000038358
16	67913707	67927757	NRN1L;ENSG00000188038
16	67922174	67968859	PSKH1;ENSG00000159792
16	67956542	67971316	CTRL;ENSG00000141086
16	67963404	67975989	PSMB10;ENSG00000205220
16	67968652	67983033	LCAT;ENSG00000213398
16	67972376	68008503	SLC12A4;ENSG00000124067
16	68004565	68019731	DPEP3;ENSG00000141096
16	68016296	68039488	DPEP2;ENSG00000167261
16	68016648	68118222	DUS2L;ENSG00000167264
16	68050178	68062769	DDX28;ENSG00000182810
16	68113653	68268161	NFATC3;ENSG00000072736
16	68258013	68277004	ESRP2;ENSG00000103067
16	68274206	68299960	PLA2G15;ENSG00000103066
16	68293432	68340721	SLC7A6;ENSG00000103064
16	68313405	68349848	SLC7A6OS;ENSG00000103061
16	68339876	68397465	PRMT7;ENSG00000132600
16	68387230	68487590	SMPD3;ENSG00000103056
16	68558992	68614947	ZFP90;ENSG00000184939
16	68665091	68761518	CDH3;ENSG00000062038
16	68766127	68874444	CDH1;ENSG00000039068
16	68872506	69124082	TMCO7;ENSG00000103047
16	69134466	69157621	HAS3;ENSG00000103044
16	69146912	69171486	CHTF8;ENSG00000168802
16	69147756	69159330	RP11-123C5.4;ENSG00000263203
16	69160193	69207940	CIRH1A;ENSG00000141076
16	69216031	69347954	SNTB2;ENSG00000168807
16	69328561	69363948	VPS4A;ENSG00000132612
16	69328584	69359613	RP11-343C2.3;ENSG00000260914
16	69349042	69378569	COG8;ENSG00000213380
16	69357523	69369497	PDF;ENSG00000258429
16	69357546	69373773	RP11-343C2.8;ENSG00000261576
16	69363993	69395208	RP11-343C2.9;ENSG00000260371
16	69368332	69382013	NIP7;ENSG00000132603
16	69372150	69390711	TMED6;ENSG00000157315
16	69384463	69447473	TERF2;ENSG00000132604
16	69453427	69505168	CYB5B;ENSG00000103018
16	69593996	69743568	NFAT5;ENSG00000102908
16	69735898	69765853	NQO1;ENSG00000181019
16	69770769	69793842	NOB1;ENSG00000141101
16	69791208	69980643	WWP2;ENSG00000198373
16	69979809	70003140	CLEC18A;ENSG00000157322
16	70005290	70104850	RP11-419C5.2;ENSG00000226232
16	70142528	70200202	PDPR;ENSG00000090857
16	70202224	70226263	CLEC18C;ENSG00000157335
16	70279133	70290832	EXOSC6;ENSG00000223496
16	70281292	70328445	AARS;ENSG00000090861
16	70318565	70374185	DDX19B;ENSG00000157349
16	70328096	70405162	RP11-529K1.3;ENSG00000260537
16	70375731	70412285	DDX19A;ENSG00000168872
16	70408337	70478139	ST3GAL2;ENSG00000157350
16	70483323	70519176	FUK;ENSG00000157353
16	70509470	70562467	COG4;ENSG00000103051
16	70552690	70613819	SF3B3;ENSG00000189091
16	70608797	70699584	IL34;ENSG00000157368
16	70690106	70724968	MTSS1L;ENSG00000132613
16	70716341	70840063	VAC14;ENSG00000103043
16	70836280	71269624	HYDIN;ENSG00000157423
16	71310291	71328617	FTSJD1;ENSG00000180917
16	71387615	71429340	CALB2;ENSG00000172137
16	71476499	71501997	ZNF23;ENSG00000167377
16	71493452	71603991	ZNF19;ENSG00000157429
16	71554135	71577648	CHST4;ENSG00000140835
16	71594562	71616032	TAT;ENSG00000198650
16	71655063	71681016	MARVELD3;ENSG00000140832
16	71666737	71763603	PHLPP2;ENSG00000040199
